console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,total_sales_outlier,na_sales_outlier,jp_sales_outlier,pal_sales_outlier,other_sales_outlier,sales_cluster,log_sales,total_sales_minmax,na_sales_minmax,jp_sales_minmax,pal_sales_minmax,other_sales_minmax,critic_score_zscore,release_year,release_year_bin,na_ratio,jp_ratio,pal_ratio,other_ratio,has_regional_data,publisher_game_count,developer_game_count
PS2,SPORTS,ENIX,ENIX,7.5,0.04,0.0,0.04,0.0,0.0,2002-05-23,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0,0.018779342723004695,0.0,0.0,0.12180651366298145,2002.0,era_1,0.0,1.0,0.0,0.0,1,7,1
PS3,SPORTS,SEGA,SEGA STUDIOS AUSTRALIA,6.2,0.66,0.06,0.0,0.49,0.12,2012-06-26,0,0,0,1,1,3,0.5068176023684519,0.04027261462205701,0.006147540983606557,0.0,0.07132459970887918,0.048780487804878044,-1.802733032271219,2012.0,era_4,0.0909090909090909,0.0,0.7424242424242424,0.1818181818181818,1,302,1
WII,SPORTS,DSI GAMES,BLACK LANTERN STUDIOS,7.5,0.02,0.02,0.0,0.0,0.0,2007-10-05,0,0,0,0,0,0,0.019802627296179712,0.0006195786864931847,0.0020491803278688526,0.0,0.0,0.0,0.12180651366298145,2007.0,era_2,1.0,0.0,0.0,0.0,1,20,18
PS4,SPORTS,EA,EA TIBURON,8.5,3.28,2.3,0.0,0.37,0.6,2016-08-23,1,1,0,1,1,1,1.4539530095937052,0.2026022304832714,0.23565573770491802,0.0,0.05385735080058224,0.24390243902439024,1.602221548996982,2016.0,era_5,0.7012195121951219,0.0,0.11280487804878049,0.18292682926829268,1,679,109
PS2,SPORTS,EA,EA CANADA,7.5,2.03,1.57,0.0,0.18,0.27,2003-10-14,1,1,0,0,1,1,1.1085626195212777,0.1251548946716233,0.16086065573770492,0.0,0.02620087336244541,0.10975609756097561,0.12180651366298145,2003.0,era_1,0.7733990147783252,0.0,0.08866995073891626,0.13300492610837442,1,679,138
PS2,SPORTS,EA SPORTS BIG,NUFX,7.5,2.79,2.19,0.0,0.22,0.38,2001-06-18,1,1,0,1,1,1,1.332366019094335,0.17224287484510536,0.22438524590163936,0.0,0.03202328966521106,0.15447154471544716,0.12180651366298145,2001.0,era_1,0.7849462365591398,0.0,0.07885304659498207,0.13620071684587814,1,18,5
PS2,SPORTS,EA,EA REDWOOD SHORES,7.5,1.44,1.03,0.0,0.32,0.09,2004-09-20,1,1,0,1,1,0,0.8919980393051105,0.0885997521685254,0.10553278688524591,0.0,0.04657933042212518,0.036585365853658534,0.12180651366298145,2004.0,era_2,0.7152777777777778,0.0,0.22222222222222224,0.0625,1,679,34
GBA,SPORTS,IGNITION ENTERTAINMENT,IGNITION ENTERTAINMENT,1.4,0.03,0.02,0.0,0.01,0.0,2005-11-28,0,0,0,0,0,3,0.0295588022415444,0.0012391573729863693,0.0020491803278688526,0.0,0.0014556040756914118,0.0,-8.908725201874422,2005.0,era_2,0.6666666666666667,0.0,0.33333333333333337,0.0,1,22,6
WII,SPORTS,ACTIVISION,ACTIVISION,7.5,0.2,0.19,0.0,0.0,0.01,2010-09-14,0,0,0,0,0,0,0.18232155679395465,0.01177199504337051,0.0194672131147541,0.0,0.0,0.004065040650406504,0.12180651366298145,2010.0,era_4,0.95,0.0,0.0,0.049999999999999996,1,501,47
X360,SPORTS,EA,EA TIBURON,7.5,0.54,0.49,0.0,0.02,0.04,2007-08-28,0,1,0,0,0,0,0.43178241642553783,0.032837670384138797,0.050204918032786885,0.0,0.0029112081513828236,0.016260162601626015,0.12180651366298145,2007.0,era_2,0.9074074074074073,0.0,0.037037037037037035,0.07407407407407407,1,679,109
XB,SPORTS,SEGA,VISUAL CONCEPTS,7.5,0.27,0.2,0.0,0.06,0.01,2003-10-22,0,0,0,0,0,0,0.23901690047049992,0.016109045848822806,0.020491803278688527,0.0,0.008733624454148471,0.004065040650406504,0.12180651366298145,2003.0,era_1,0.7407407407407407,0.0,0.2222222222222222,0.037037037037037035,1,302,71
PS2,SPORTS,EA,EA CANADA,7.5,0.63,0.31,0.0,0.24,0.08,2001-11-01,0,0,0,1,1,0,0.48858001481867097,0.038413878562577455,0.031762295081967214,0.0,0.034934497816593885,0.03252032520325203,0.12180651366298145,2001.0,era_1,0.49206349206349204,0.0,0.38095238095238093,0.12698412698412698,1,679,138
WII,SPORTS,XS GAMES,PIRANHA GAMES,7.5,0.23,0.21,0.0,0.0,0.02,2010-06-01,0,0,0,0,0,0,0.20701416938432615,0.013630731102850065,0.02151639344262295,0.0,0.0,0.008130081300813007,0.12180651366298145,2010.0,era_4,0.9130434782608695,0.0,0.0,0.08695652173913043,1,9,2
PS2,SPORTS,EA,EA CANADA,7.9,0.57,0.47,0.0,0.02,0.08,2006-04-24,0,0,0,0,1,0,0.4510756193602166,0.03469640644361834,0.04815573770491803,0.0,0.0029112081513828236,0.03252032520325203,0.7139725277965822,2006.0,era_2,0.8245614035087719,0.0,0.03508771929824562,0.14035087719298248,1,679,138
GBA,SPORTS,EA,DIGITAL ECLIPSE,7.5,0.18,0.13,0.0,0.05,0.0,2003-11-04,0,0,0,0,0,2,0.16551443847757338,0.01053283767038414,0.013319672131147542,0.0,0.00727802037845706,0.0,0.12180651366298145,2003.0,era_1,0.7222222222222223,0.0,0.2777777777777778,0.0,1,679,1
XB,SPORTS,EA,EA CANADA,7.5,0.4,0.35,0.0,0.03,0.02,2001-11-18,0,0,0,0,0,0,0.33647223662121295,0.024163568773234206,0.035860655737704916,0.0,0.004366812227074236,0.008130081300813007,0.12180651366298145,2001.0,era_1,0.8749999999999999,0.0,0.075,0.049999999999999996,1,679,138
WII,SPORTS,MASTIFF,MASTIFF,7.5,0.09,0.08,0.0,0.0,0.01,2011-04-26,0,0,0,0,0,0,0.08617769624105233,0.004956629491945478,0.00819672131147541,0.0,0.0,0.004065040650406504,0.12180651366298145,2011.0,era_4,0.888888888888889,0.0,0.0,0.11111111111111112,1,14,4
GBA,SPORTS,NINTENDO,CAMELOT SOFTWARE PLANNING,7.5,0.52,0.24,0.19,0.09,0.01,2005-12-05,0,0,1,0,0,2,0.41871033485818504,0.03159851301115242,0.02459016393442623,0.0892018779342723,0.013100436681222705,0.004065040650406504,0.12180651366298145,2005.0,era_2,0.4615384615384615,0.36538461538461536,0.17307692307692307,0.019230769230769232,1,189,7
XB,SPORTS,CODEMASTERS,ATOMIC PLANET ENTERTAINMENT,7.5,0.05,0.03,0.0,0.01,0.0,2002-07-17,0,0,0,0,0,0,0.048790164169432,0.002478314745972739,0.0030737704918032786,0.0,0.0014556040756914118,0.0,0.12180651366298145,2002.0,era_1,0.6,0.0,0.19999999999999998,0.0,1,71,8
PC,SPORTS,EIDOS INTERACTIVE,BEAUTIFUL GAME STUDIOS,7.5,0.01,0.0,0.0,0.01,0.0,2009-09-11,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.0,0.0014556040756914118,0.0,0.12180651366298145,2009.0,era_3,0.0,0.0,1.0,0.0,1,83,2
X360,SPORTS,EA,EA CANADA,7.3,0.44,0.15,0.0,0.25,0.03,2014-04-15,0,0,0,1,0,0,0.3646431135879093,0.026641883519206943,0.015368852459016393,0.0,0.036390101892285295,0.012195121951219511,-0.17427649340381893,2014.0,era_5,0.3409090909090909,0.0,0.5681818181818182,0.06818181818181818,1,679,138
GBA,SPORTS,THQ,ALTRON,7.5,0.18,0.13,0.0,0.05,0.0,2002-10-08,0,0,0,0,0,2,0.16551443847757338,0.01053283767038414,0.013319672131147542,0.0,0.00727802037845706,0.0,0.12180651366298145,2002.0,era_1,0.7222222222222223,0.0,0.2777777777777778,0.0,1,350,12
GBA,SPORTS,CRAVE ENTERTAINMENT,CRAWFISH INTERACTIVE,7.5,0.01,0.01,0.0,0.0,0.0,2001-11-14,0,0,0,0,0,2,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2001.0,era_1,1.0,0.0,0.0,0.0,1,69,4
PS3,SPORTS,EA,EA TIBURON,7.5,0.4,0.22,0.0,0.12,0.06,2010-11-16,0,0,0,0,0,0,0.33647223662121295,0.024163568773234206,0.022540983606557378,0.0,0.017467248908296942,0.024390243902439022,0.12180651366298145,2010.0,era_4,0.5499999999999999,0.0,0.3,0.15,1,679,109
N64,SPORTS,EA,EA CANADA,7.5,0.49,0.16,0.0,0.3,0.03,1997-02-28,0,0,0,1,0,2,0.3987761199573678,0.029739776951672868,0.01639344262295082,0.0,0.043668122270742356,0.012195121951219511,0.12180651366298145,1997.0,era_1,0.326530612244898,0.0,0.6122448979591837,0.061224489795918366,1,679,138
X360,SPORTS,KONAMI,KONAMI,7.5,1.07,0.08,0.04,0.9,0.05,2008-03-12,1,0,0,1,0,0,0.7275486072772778,0.06567534076827758,0.00819672131147541,0.018779342723004695,0.13100436681222707,0.02032520325203252,0.12180651366298145,2008.0,era_3,0.07476635514018691,0.037383177570093455,0.8411214953271028,0.04672897196261682,1,372,198
PS3,SPORTS,KONAMI,PAWAPURO PRODUCTION,7.5,0.11,0.0,0.11,0.0,0.0,2008-04-01,0,0,1,0,0,0,0.10436001532424277,0.006195786864931847,0.0,0.051643192488262914,0.0,0.0,0.12180651366298145,2008.0,era_3,0.0,1.0,0.0,0.0,1,372,24
X360,SPORTS,EA,EA CANADA,7.5,0.93,0.21,0.0,0.63,0.1,2012-03-13,1,0,0,1,1,0,0.6575200029167941,0.057001239157373,0.02151639344262295,0.0,0.09170305676855894,0.04065040650406504,0.12180651366298145,2012.0,era_4,0.2258064516129032,0.0,0.6774193548387096,0.10752688172043011,1,679,138
PS4,SPORTS,EA,EA TIBURON,7.5,2.25,1.58,0.0,0.25,0.41,2014-08-26,1,1,0,1,1,1,1.1786549963416462,0.1387856257744734,0.16188524590163936,0.0,0.036390101892285295,0.16666666666666666,0.12180651366298145,2014.0,era_5,0.7022222222222223,0.0,0.1111111111111111,0.1822222222222222,1,679,109
GBA,SPORTS,MAJESCO,DIGITAL FICTION,7.2,0.08,0.06,0.0,0.02,0.0,2001-10-11,0,0,0,0,0,2,0.07696104113612832,0.004337050805452294,0.006147540983606557,0.0,0.0029112081513828236,0.0,-0.32231799693721847,2001.0,era_1,0.75,0.0,0.25,0.0,1,117,2
GBA,SPORTS,KONAMI,KONAMI,7.5,0.02,0.01,0.0,0.0,0.0,2002-05-31,0,0,0,0,0,2,0.019802627296179712,0.0006195786864931847,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2002.0,era_1,0.5,0.0,0.0,0.0,1,372,198
PS,SPORTS,AGETEC,AMEDIO,7.5,0.07,0.04,0.0,0.03,0.0,2001-09-26,0,0,0,0,0,0,0.06765864847381481,0.003717472118959109,0.004098360655737705,0.0,0.004366812227074236,0.0,0.12180651366298145,2001.0,era_1,0.5714285714285714,0.0,0.4285714285714285,0.0,1,30,1
NS,SPORTS,UBISOFT,MAGIC POCKETS,7.5,0.17,0.06,0.0,0.1,0.01,2018-10-30,0,0,0,0,0,0,0.15700374880966478,0.009913258983890958,0.006147540983606557,0.0,0.01455604075691412,0.004065040650406504,0.12180651366298145,2018.0,era_5,0.3529411764705882,0.0,0.5882352941176471,0.058823529411764705,1,483,16
XB,SPORTS,MICROSOFT GAME STUDIOS,HIGH VOLTAGE SOFTWARE,7.5,0.31,0.23,0.0,0.07,0.01,2002-10-31,0,0,0,0,0,0,0.27002713721306015,0.018587360594795543,0.023565573770491805,0.0,0.010189228529839884,0.004065040650406504,0.12180651366298145,2002.0,era_1,0.7419354838709677,0.0,0.22580645161290325,0.03225806451612903,1,38,34
XB,SPORTS,KONAMI,KONAMI COMPUTER ENTERTAINMENT OSAKA,7.5,0.01,0.01,0.0,0.0,0.0,2002-04-16,0,0,0,0,0,0,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2002.0,era_1,1.0,0.0,0.0,0.0,1,372,11
PSP,SPORTS,SONY COMPUTER ENTERTAINMENT,CLAP HANZ,8.0,0.23,0.08,0.13,0.0,0.02,2010-06-29,0,0,1,0,0,0,0.20701416938432615,0.013630731102850065,0.00819672131147541,0.06103286384976526,0.0,0.008130081300813007,0.8620140313299818,2010.0,era_4,0.34782608695652173,0.5652173913043478,0.0,0.08695652173913043,1,278,5
PSP,SPORTS,ACTIVISION,SAND GRAIN STUDIOS,7.5,0.17,0.16,0.0,0.0,0.02,2008-09-09,0,0,0,0,0,0,0.15700374880966478,0.009913258983890958,0.01639344262295082,0.0,0.0,0.008130081300813007,0.12180651366298145,2008.0,era_3,0.9411764705882353,0.0,0.0,0.11764705882352941,1,501,10
GC,SPORTS,EA,EA TIBURON,8.5,0.62,0.48,0.0,0.13,0.02,2006-08-22,0,1,0,0,0,2,0.4824261492442927,0.03779429987608427,0.04918032786885246,0.0,0.018922852983988353,0.008130081300813007,1.602221548996982,2006.0,era_2,0.7741935483870968,0.0,0.20967741935483872,0.03225806451612903,1,679,109
PSP,SPORTS,EA SPORTS BIG,EA TIBURON,6.7,0.27,0.24,0.0,0.0,0.02,2006-11-14,0,0,0,0,0,0,0.23901690047049992,0.016109045848822806,0.02459016393442623,0.0,0.0,0.008130081300813007,-1.0625255146042187,2006.0,era_2,0.8888888888888888,0.0,0.0,0.07407407407407407,1,18,109
N64,SPORTS,KONAMI,KCEO,7.5,0.51,0.01,0.22,0.26,0.02,2000-08-03,0,0,1,1,0,2,0.412109650826833,0.030978934324659237,0.0010245901639344263,0.10328638497652583,0.037845705967976706,0.008130081300813007,0.12180651366298145,2000.0,era_1,0.0196078431372549,0.43137254901960786,0.5098039215686274,0.0392156862745098,1,372,5
PS,SPORTS,EA,EA CANADA,7.5,0.52,0.29,0.0,0.19,0.03,2001-10-30,0,0,0,0,0,0,0.41871033485818504,0.03159851301115242,0.02971311475409836,0.0,0.027656477438136824,0.012195121951219511,0.12180651366298145,2001.0,era_1,0.5576923076923076,0.0,0.36538461538461536,0.05769230769230769,1,679,138
WII,SPORTS,UBISOFT,UBISOFT VANCOUVER,7.1,0.12,0.09,0.0,0.02,0.01,2009-11-03,0,0,0,0,0,0,0.11332868530700317,0.006815365551425031,0.009221311475409836,0.0,0.0029112081513828236,0.004065040650406504,-0.4703595004706193,2009.0,era_3,0.75,0.0,0.16666666666666669,0.08333333333333334,1,483,2
SNES,SPORTS,ASMIK CORP,GRC,7.5,0.07,0.0,0.07,0.0,0.0,1994-03-18,0,0,1,0,0,0,0.06765864847381481,0.003717472118959109,0.0,0.03286384976525822,0.0,0.0,0.12180651366298145,1994.0,era_1,0.0,1.0,0.0,0.0,1,2,1
PS2,SPORTS,KONAMI,PAWAPURO PRODUCTION,7.5,0.24,0.0,0.24,0.0,0.0,2008-07-24,0,0,1,0,0,0,0.2151113796169455,0.014250309789343248,0.0,0.11267605633802817,0.0,0.0,0.12180651366298145,2008.0,era_3,0.0,1.0,0.0,0.0,1,372,24
PS2,SPORTS,NATSUME,NATSUME,7.5,0.37,0.18,0.0,0.14,0.05,2003-09-11,0,0,0,0,0,0,0.31481073984003355,0.02230483271375465,0.018442622950819672,0.0,0.020378457059679767,0.02032520325203252,0.12180651366298145,2003.0,era_1,0.48648648648648646,0.0,0.3783783783783784,0.13513513513513514,1,41,13
XONE,SPORTS,UBISOFT,UBISOFT MONTREAL,7.5,0.18,0.08,0.0,0.09,0.01,2014-11-11,0,0,0,0,0,0,0.16551443847757338,0.01053283767038414,0.00819672131147541,0.0,0.013100436681222705,0.004065040650406504,0.12180651366298145,2014.0,era_5,0.4444444444444445,0.0,0.5,0.05555555555555556,1,483,87
PS,SPORTS,ACCLAIM ENTERTAINMENT,SCULPTURED SOFTWARE,7.5,0.92,0.51,0.0,0.35,0.06,1996-10-31,1,1,0,1,0,0,0.6523251860396903,0.056381660470879814,0.05225409836065574,0.0,0.05094614264919941,0.024390243902439022,0.12180651366298145,1996.0,era_1,0.5543478260869565,0.0,0.3804347826086956,0.06521739130434782,1,101,6
PS4,SPORTS,SONY INTERACTIVE ENTERTAINMENT,SIE SAN DIEGO STUDIO,7.5,1.16,0.94,0.0,0.0,0.22,2017-03-28,1,1,0,0,1,0,0.7701082216960736,0.07125154894671623,0.09631147540983606,0.0,0.0,0.08943089430894309,0.12180651366298145,2017.0,era_5,0.810344827586207,0.0,0.0,0.18965517241379312,1,13,1
X360,SPORTS,ROCKSTAR GAMES,ROCKSTAR SAN DIEGO,8.1,0.75,0.28,0.0,0.38,0.08,2006-05-22,0,0,0,1,1,0,0.5596157879354227,0.045848822800495674,0.02868852459016394,0.0,0.05531295487627365,0.03252032520325203,1.0100555348633813,2006.0,era_2,0.37333333333333335,0.0,0.5066666666666667,0.10666666666666667,1,39,7
WII,SPORTS,DESTINEER,DATA DESIGN INTERACTIVE,7.5,0.12,0.11,0.0,0.0,0.01,2008-09-16,0,0,0,0,0,0,0.11332868530700317,0.006815365551425031,0.011270491803278689,0.0,0.0,0.004065040650406504,0.12180651366298145,2008.0,era_3,0.9166666666666667,0.0,0.0,0.08333333333333334,1,42,12
GC,SPORTS,EA,EA REDWOOD SHORES,7.5,0.23,0.18,0.0,0.05,0.01,2002-10-27,0,0,0,0,0,2,0.20701416938432615,0.013630731102850065,0.018442622950819672,0.0,0.00727802037845706,0.004065040650406504,0.12180651366298145,2002.0,era_1,0.7826086956521738,0.0,0.21739130434782608,0.043478260869565216,1,679,34
PS3,SPORTS,EA,EA CANADA,7.5,0.33,0.31,0.0,0.0,0.03,2009-11-17,0,0,0,0,0,0,0.2851789422336624,0.019826517967781912,0.031762295081967214,0.0,0.0,0.012195121951219511,0.12180651366298145,2009.0,era_3,0.9393939393939393,0.0,0.0,0.0909090909090909,1,679,138
PS3,SPORTS,SONY COMPUTER ENTERTAINMENT,SCEA SAN DIEGO STUDIOS,8.9,0.59,0.55,0.0,0.0,0.05,2011-03-08,0,1,0,0,0,0,0.4637340162321401,0.03593556381660471,0.05635245901639345,0.0,0.0,0.02032520325203252,2.194387563130583,2011.0,era_4,0.9322033898305085,0.0,0.0,0.08474576271186442,1,278,6
WII,SPORTS,KONAMI,HUDSON SOFT,7.5,0.06,0.0,0.06,0.0,0.0,2007-09-18,0,0,1,0,0,0,0.05826890812397577,0.0030978934324659233,0.0,0.028169014084507043,0.0,0.0,0.12180651366298145,2007.0,era_2,0.0,1.0,0.0,0.0,1,372,56
DS,SPORTS,EA SPORTS BIG,EA CANADA,7.5,0.04,0.04,0.0,0.0,0.0,2006-02-28,0,0,0,0,0,2,0.039220713153281295,0.0018587360594795542,0.004098360655737705,0.0,0.0,0.0,0.12180651366298145,2006.0,era_2,1.0,0.0,0.0,0.0,1,18,138
PS,SPORTS,TECMO,TECMO,7.5,0.27,0.0,0.25,0.0,0.02,1997-11-20,0,0,1,0,0,0,0.23901690047049992,0.016109045848822806,0.0,0.11737089201877934,0.0,0.008130081300813007,0.12180651366298145,1997.0,era_1,0.0,0.9259259259259258,0.0,0.07407407407407407,1,35,22
PS3,SPORTS,DTP ENTERTAINMENT,49GAMES,7.5,0.05,0.0,0.0,0.04,0.01,2011-02-25,0,0,0,0,0,0,0.048790164169432,0.002478314745972739,0.0,0.0,0.005822416302765647,0.004065040650406504,0.12180651366298145,2011.0,era_4,0.0,0.0,0.7999999999999999,0.19999999999999998,1,6,14
3DS,SPORTS,KONAMI DIGITAL ENTERTAINMENT,KONAMI,7.5,0.03,0.02,0.0,0.0,0.0,2012-06-01,0,0,0,0,0,2,0.0295588022415444,0.0012391573729863693,0.0020491803278688526,0.0,0.0,0.0,0.12180651366298145,2012.0,era_4,0.6666666666666667,0.0,0.0,0.0,1,46,198
PC,SPORTS,EA,HEADGATE STUDIOS,7.5,0.01,0.0,0.0,0.01,0.0,2004-09-20,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.0,0.0014556040756914118,0.0,0.12180651366298145,2004.0,era_2,0.0,0.0,1.0,0.0,1,679,1
PSP,SPORTS,EA,EA TIBURON,7.5,0.39,0.36,0.0,0.0,0.03,2010-08-10,0,0,0,0,0,0,0.3293037471426004,0.02354399008674102,0.036885245901639344,0.0,0.0,0.012195121951219511,0.12180651366298145,2010.0,era_4,0.923076923076923,0.0,0.0,0.07692307692307691,1,679,109
DC,SPORTS,SEGA,VISUAL CONCEPTS,9.6,1.09,1.02,0.0,0.05,0.02,2000-09-07,1,1,0,0,0,2,0.7371640659767197,0.06691449814126395,0.10450819672131148,0.0,0.00727802037845706,0.008130081300813007,3.230678087864382,2000.0,era_1,0.9357798165137614,0.0,0.045871559633027525,0.018348623853211007,1,302,71
PS,SPORTS,SONY COMPUTER ENTERTAINMENT,NAMCO,7.5,0.13,0.0,0.12,0.0,0.01,1996-11-01,0,0,1,0,0,0,0.12221763272424921,0.007434944237918217,0.0,0.056338028169014086,0.0,0.004065040650406504,0.12180651366298145,1996.0,era_1,0.0,0.923076923076923,0.0,0.07692307692307693,1,278,53
PS2,SPORTS,KONAMI,PAWAPURO PRODUCTION,7.5,0.35,0.0,0.35,0.0,0.0,2006-07-13,0,0,1,0,0,0,0.3001045924503381,0.02106567534076828,0.0,0.16431924882629106,0.0,0.0,0.12180651366298145,2006.0,era_2,0.0,1.0,0.0,0.0,1,372,24
PS4,SPORTS,EA,EA TIBURON,7.5,0.25,0.16,0.0,0.04,0.04,2014-10-28,0,0,0,0,0,0,0.22314355131420976,0.014869888475836434,0.01639344262295082,0.0,0.005822416302765647,0.016260162601626015,0.12180651366298145,2014.0,era_5,0.64,0.0,0.16,0.16,1,679,109
PS,SPORTS,ACCOLADE,MINDSPAN,7.5,0.12,0.07,0.0,0.04,0.01,1996-03-01,0,0,0,0,0,0,0.11332868530700317,0.006815365551425031,0.007172131147540985,0.0,0.005822416302765647,0.004065040650406504,0.12180651366298145,1996.0,era_1,0.5833333333333334,0.0,0.33333333333333337,0.08333333333333334,1,4,1
XONE,SPORTS,EA,EA TIBURON,7.5,0.22,0.18,0.0,0.02,0.02,2014-10-28,0,0,0,0,0,0,0.1988508587451652,0.01301115241635688,0.018442622950819672,0.0,0.0029112081513828236,0.008130081300813007,0.12180651366298145,2014.0,era_5,0.8181818181818181,0.0,0.09090909090909091,0.09090909090909091,1,679,109
GC,SPORTS,2K SPORTS,KUSH GAMES,6.2,0.17,0.13,0.0,0.03,0.0,2006-06-12,0,0,0,0,0,3,0.15700374880966478,0.009913258983890958,0.013319672131147542,0.0,0.004366812227074236,0.0,-1.802733032271219,2006.0,era_2,0.7647058823529411,0.0,0.1764705882352941,0.0,1,93,16
3DS,SPORTS,UFO INTERACTIVE,STARFISH SD,7.5,0.01,0.01,0.0,0.0,0.0,2011-10-11,0,0,0,0,0,2,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2011.0,era_4,1.0,0.0,0.0,0.0,1,25,4
X360,SPORTS,EA,EA BLACK BOX,8.2,1.09,0.82,0.01,0.17,0.09,2009-01-21,1,1,0,0,1,0,0.7371640659767197,0.06691449814126395,0.08401639344262295,0.004694835680751174,0.024745269286754003,0.036585365853658534,1.1580970383967808,2009.0,era_3,0.7522935779816513,0.009174311926605503,0.1559633027522936,0.08256880733944953,1,679,24
PS3,SPORTS,KONAMI DIGITAL ENTERTAINMENT,KONAMI DIGITAL ENTERTAINMENT,7.5,0.17,0.0,0.17,0.0,0.0,2014-10-23,0,0,1,0,0,0,0.15700374880966478,0.009913258983890958,0.0,0.07981220657276995,0.0,0.0,0.12180651366298145,2014.0,era_5,0.0,1.0,0.0,0.0,1,46,6
3DS,SPORTS,NINTENDO,ARZEST,7.5,0.7,0.1,0.28,0.29,0.03,2016-03-18,0,0,1,1,0,2,0.5306282510621704,0.042750929368029746,0.010245901639344263,0.13145539906103287,0.04221251819505094,0.012195121951219511,0.12180651366298145,2016.0,era_5,0.14285714285714288,0.4000000000000001,0.41428571428571426,0.04285714285714286,1,189,1
PS3,SPORTS,SONY COMPUTER ENTERTAINMENT,SCEA SAN DIEGO STUDIOS,8.6,0.73,0.67,0.0,0.0,0.06,2010-03-02,0,1,0,0,0,0,0.5481214085096876,0.0446096654275093,0.06864754098360656,0.0,0.0,0.024390243902439022,1.7502630525303815,2010.0,era_4,0.9178082191780823,0.0,0.0,0.0821917808219178,1,278,6
PS2,SPORTS,ATARI,HUMONGOUS ENTERTAINMENT,7.5,0.06,0.03,0.0,0.02,0.01,2009-10-20,0,0,0,0,0,0,0.05826890812397577,0.0030978934324659233,0.0030737704918032786,0.0,0.0029112081513828236,0.004065040650406504,0.12180651366298145,2009.0,era_3,0.5,0.0,0.33333333333333337,0.16666666666666669,1,155,7
GBA,SPORTS,EA,EXIENT ENTERTAINMENT,7.5,0.07,0.05,0.0,0.02,0.0,2005-10-11,0,0,0,0,0,2,0.06765864847381481,0.003717472118959109,0.005122950819672132,0.0,0.0029112081513828236,0.0,0.12180651366298145,2005.0,era_2,0.7142857142857143,0.0,0.2857142857142857,0.0,1,679,13
WII,SPORTS,LEVEL 5,LEVEL 5,7.5,0.1,0.0,0.1,0.0,0.0,2012-12-20,0,0,1,0,0,0,0.09531017980432487,0.005576208178438662,0.0,0.04694835680751174,0.0,0.0,0.12180651366298145,2012.0,era_4,0.0,1.0,0.0,0.0,1,16,21
PS3,SPORTS,2K SPORTS,KUSH GAMES,7.5,0.09,0.08,0.0,0.01,0.01,2007-09-10,0,0,0,0,0,0,0.08617769624105233,0.004956629491945478,0.00819672131147541,0.0,0.0014556040756914118,0.004065040650406504,0.12180651366298145,2007.0,era_2,0.888888888888889,0.0,0.11111111111111112,0.11111111111111112,1,93,16
PS2,SPORTS,EA,EA CANADA,7.5,0.04,0.0,0.04,0.0,0.0,2002-11-14,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0,0.018779342723004695,0.0,0.0,0.12180651366298145,2002.0,era_1,0.0,1.0,0.0,0.0,1,679,138
XONE,SPORTS,EA,EA CANADA,8.5,3.25,0.92,0.0,2.1,0.24,2015-09-22,1,1,0,1,1,1,1.4469189829363254,0.20074349442379186,0.09426229508196722,0.0,0.3056768558951965,0.09756097560975609,1.602221548996982,2015.0,era_5,0.2830769230769231,0.0,0.6461538461538462,0.07384615384615384,1,679,138
X360,SPORTS,NAVARRE CORP,LIQUID DRAGON STUDIOS,7.5,0.05,0.04,0.0,0.0,0.0,2008-06-17,0,0,0,0,0,0,0.048790164169432,0.002478314745972739,0.004098360655737705,0.0,0.0,0.0,0.12180651366298145,2008.0,era_3,0.7999999999999999,0.0,0.0,0.0,1,1,1
PS3,SPORTS,EA,EA CANADA,8.8,0.59,0.4,0.0,0.13,0.07,2010-09-07,0,0,0,0,0,0,0.4637340162321401,0.03593556381660471,0.04098360655737705,0.0,0.018922852983988353,0.02845528455284553,2.0463460595971834,2010.0,era_4,0.6779661016949153,0.0,0.22033898305084748,0.11864406779661019,1,679,138
DS,SPORTS,EA,EA TIBURON,7.5,0.32,0.3,0.0,0.0,0.02,2008-08-12,0,0,0,0,0,2,0.2776317365982795,0.019206939281288728,0.030737704918032786,0.0,0.0,0.008130081300813007,0.12180651366298145,2008.0,era_3,0.9375,0.0,0.0,0.0625,1,679,109
PS4,SPORTS,KONAMI DIGITAL ENTERTAINMENT,KONAMI DIGITAL ENTERTAINMENT,7.5,0.75,0.12,0.19,0.36,0.09,2017-09-12,0,0,1,1,1,0,0.5596157879354227,0.045848822800495674,0.012295081967213115,0.0892018779342723,0.05240174672489082,0.036585365853658534,0.12180651366298145,2017.0,era_5,0.16,0.25333333333333335,0.48,0.12,1,46,6
